stop_id,stop_name,stop_lat,stop_lon
2647,OLD BERGEN RD AT WINFIELD AVE,40.693919,-74.095422
2648,OLD BERGEN RD AT LEMBECK AVE,40.695479,-74.093961
2649,OLD BERGEN RD AT LINDEN AVE,40.696808,-74.093081
2650,OLD BERGEN RD AT DANFORTH AVE,40.697728,-74.092702
2651,OLD BERGEN RD AT GREENVILLE AVE,40.696347,-74.093441
2652,OLD BERGEN RD AT PEARSALL AVE,40.695279,-74.094231
2653,OLD BERGEN RD AT WINFIELD AVE,40.693780,-74.095652
2654,OLD BERGEN RD AT SEAVIEW AVE,40.692818,-74.096401
2655,OLD BERGEN RD AT GATES AVE,40.691308,-74.097283
2657,MONTICELLO AVE AT ASTOR PL,40.719670,-74.071060
2659,MONTICELLO AVE AT JEWETT AVE,40.721588,-74.069890
2660,MONTICELLO AVE AT JEWETT AVE,40.721240,-74.070213
2661,MONTICELLO AVE AT FAIRVIEW AVE,40.722059,-74.069733
2663,MONTICELLO AVE AT BRINKERHOFF ST,40.718089,-74.072071
2664,MONTICELLO AVE AT HARRISON AVE,40.717398,-74.072492
2665,MONTICELLO AVE AT FAIRMOUNT AVE,40.722920,-74.069093
2667,OCEAN AVE AT UNION ST,40.713258,-74.073971
2668,OCEAN AVE AT FORREST ST,40.712068,-74.075031
2670,OCEAN AVE AT VIRGINIA AVE,40.711148,-74.075682
2673,OCEAN AVE AT WILKINSON AVE,40.705018,-74.079174
2674,OCEAN AVE AT BIDWELL AVE,40.703817,-74.080352
2675,OCEAN AVE AT STEGMAN ST,40.702960,-74.081151
2676,OCEAN AVE AT DWIGHT ST,40.702020,-74.082102
2679,BERGEN AVE AT NEWKIRK ST,40.730138,-74.065003
2681,BERGEN AVE AT VROOM ST,40.728639,-74.066942
2682,BERGEN AVE AT HIGHLAND AVE,40.727340,-74.067262
2683,BERGEN AVE 115'S OF GLENWOOD AVE,40.725778,-74.067860
2684,BERGEN AVE AT MERCER ST,40.726748,-74.067280
2685,OCEAN AVE AT FULTON AVE,40.701348,-74.082750
2686,OCEAN AVE AT ARMSTRONG AVE,40.700548,-74.083534
2687,OCEAN AVE AT WADE ST,40.698849,-74.085853
2688,OCEAN AVE AT WARNER AVE,40.698087,-74.086972
2689,OCEAN AVE AT SHEFFIELD ST,40.697328,-74.088091
2690,OCEAN AVE AT NEW ST,40.696569,-74.089163
2691,OCEAN AVE AT DANFORTH AVE,40.695758,-74.090611
2692,OCEAN AVE AT LINDEN AVE,40.694890,-74.091663
2693,OCEAN AVE AT LEMBECK AVE,40.693950,-74.092773
2694,OCEAN AVE AT WINFIELD AVE,40.692818,-74.094182
2695,OCEAN AVE AT MERRIT ST,40.689508,-74.098002
2696,OCEAN AVE AT NEPTUNE AVE,40.692349,-74.094621
2697,OCEAN AVE AT WINFIELD AVE,40.693149,-74.093653
2698,OCEAN AVE AT LEMBECK AVE,40.694098,-74.092482
2699,OCEAN AVE AT DANFORTH AVE,40.695788,-74.090322
2700,OCEAN AVE AT NEW ST,40.696690,-74.088872
2701,OCEAN AVE AT CHAPEL AVE,40.697649,-74.087491
2702,OCEAN AVE AT WARNER AVE,40.698468,-74.086263
2703,OCEAN AVE AT EASTERN PKWY,40.699118,-74.085311
2704,OCEAN AVE AT VAN NOSTRAND AVE,40.699759,-74.084360
2705,OCEAN AVE AT ARMSTRONG AVE,40.700567,-74.083363
2706,OCEAN AVE AT FULTON AVE,40.701518,-74.082463
2707,OCEAN AVE AT STEGMAN ST,40.702749,-74.081251
2709,OCEAN AVE AT WILKINSON AVE,40.705799,-74.078423
2711,OCEAN AVE AT FORREST ST,40.711849,-74.075142
2712,OCEAN AVE AT UNION ST,40.713329,-74.073844
2713,DANFORTH AVE AT WEST SIDE AVE,40.704598,-74.098142
2714,ROMAR AVE AT NEPTUNE AVE,40.698340,-74.099522
2715,ROMAR AVE AT NEPTUNE AVE,40.698257,-74.099801
2716,SIP AVE AT GARRISON AVE,40.731617,-74.068782
2717,SIP AVE AT VAN WAGENEN AVE,40.732009,-74.070541
2718,SIP AVE AT CORBIN AVE,40.732289,-74.071883
2719,SIP AVE AT CORBIN AVE,40.732198,-74.071812
2720,SIP AVE AT ROMAINE AVE,40.731809,-74.069962
2721,WEST SIDE AVE AT CATOR AVE,40.706138,-74.097932
2723,WEST SIDE AVE AT VAN NOSTRAND AVE,40.708128,-74.096411
2724,WEST SIDE AVE AT WOODLAWN AVE,40.709377,-74.095051
2725,WEST SIDE AVE AT STEGMAN PKWY,40.711000,-74.093343
2726,WEST SIDE AVE AT AUDUBON AVE,40.711819,-74.092292
2727,WEST SIDE AVE AT FISK ST,40.712699,-74.090792
2728,WEST SIDE AVE AT POLLOCK AVE,40.713548,-74.089332
2729,WEST SIDE AVE AT EGE AVE,40.715918,-74.086353
2730,WEST SIDE AVE AT BOYD AVE,40.717360,-74.084633
2731,WEST SIDE AVE AT UNION ST,40.718248,-74.083743
2732,WEST SIDE AVE AT LEXINGTON AVE,40.719799,-74.082180
2733,WEST SIDE AVE AT COMMUNIPAW AVE,40.721240,-74.081053
2734,WEST SIDE AVE AT HARRISON AVE,40.721980,-74.080422
2735,WEST SIDE AVE AT GIFFORD AVE,40.723438,-74.079120
2736,WEST SIDE AVE AT FAIRVIEW AVE,40.725638,-74.077303
2737,WEST SIDE AVE AT GAUTIER AVE,40.725038,-74.077831
2738,WEST SIDE AVE AT KENSINGTON AVE,40.724290,-74.078480
2739,WEST SIDE AVE AT GIFFORD AVE,40.723218,-74.079390
2740,WEST SIDE AVE AT COMMUNIPAW AVE,40.720678,-74.081613
2741,WEST SIDE AVE AT CLENDENNY AVE,40.719130,-74.082951
2742,WEST SIDE AVE AT UNION ST,40.718078,-74.084081
2743,WEST SIDE AVE AT BOYD AVE,40.717409,-74.084733
2744,WEST SIDE AVE AT CLARKE AVE,40.715858,-74.086621
2746,WEST SIDE AVE AT POLLOCK AVE,40.713499,-74.089622
2747,WEST SIDE AVE AT CARBON PL,40.711748,-74.092593
2748,WEST SIDE AVE AT STEGMAN PKWY,40.710838,-74.093620
2749,WEST SIDE AVE AT WOODLAWN AVE,40.709399,-74.095203
2750,WEST SIDE AVE AT VAN NOSTRAND AVE,40.708180,-74.096501
2751,WEST SIDE AVE AT MCADOO AVE,40.706958,-74.097802
2752,WEST SIDE AVE AT CATOR AVE,40.705659,-74.098133
2753,GRAND ST AT CLINTON AVE,40.714839,-74.070723
2754,GRAND ST AT ARLINGTON AVE,40.715050,-74.069871
2756,GRAND ST AT JOHNSTON AVE,40.716820,-74.062611
2757,GRAND ST AT PRIOR ST,40.717598,-74.059253
2758,GRAND ST AT PACIFIC AVE,40.717160,-74.054862
2762,GRAND ST AT PRIOR ST,40.717738,-74.058832
2763,GRAND ST AT SUMMIT AVE,40.715869,-74.067040
2764,GRAND ST AT CLINTON AVE,40.714929,-74.070660
2765,MONTGOMERY ST AT WASHINGTON ST,40.716960,-74.037861
2767,MONTGOMERY ST 540' E OF MARIN BLVD,40.717288,-74.041031
2768,MONTGOMERY ST AT JFK BLVD,40.726589,-74.071141
2769,MONTGOMERY ST AT JFK BLVD,40.726627,-74.071523
2770,MONTGOMERY ST AT BOLAND ST,40.725800,-74.069422
2771,MONTGOMERY ST 365'E OF MARIN BLVD,40.717099,-74.040683
2775,PALISADE AVE AT NORTH ST,40.750739,-74.040042
2776,PALISADE AVE AT FRANKLIN ST,40.741370,-74.046073
2777,PALISADE AVE AT FERRY ST,40.740068,-74.046893
2778,PALISADE AVE AT PROSPECT ST,40.737577,-74.048491
2779,PALISADE AVE AT BEACON AVE OPP. CHRIST HOSPITAL,40.734728,-74.050321
2780,PALISADE AVE AT CUNEO PL,40.738679,-74.047623
2781,PALISADE AVE AT FRANKLIN ST,40.741140,-74.046062
2783,PALISADE AVE AT BOWERS ST,40.745300,-74.043401
2784,PALISADE AVE AT PATERSON PLANK RD#,40.751109,-74.039632
2785,CONGRESS ST AT PALISADE AVE,40.748988,-74.040933
2786,FRANKLIN STREET AT WEBSTER AVENUE,40.741858,-74.047593
2787,FRANKLIN ST AT HANCOCK AVE,40.742529,-74.049223
2788,PALISADE AVE AT NEWARK AVE,40.730349,-74.054662
2790,SUMMIT AVE 255'N OF JEFFERSON AVE,40.740600,-74.056242
2791,SUMMIT AVE AT CARLTON AVE,40.742269,-74.054930
2792,SUMMIT AVE AT MANHATTAN AVE,40.743688,-74.053961
2793,SUMMIT AVE AT HUTTON ST,40.745538,-74.052700
2794,SUMMIT AVE AT GRIFFITH ST,40.746818,-74.051830
2795,SUMMIT AVE AT BOWERS ST,40.748127,-74.050902
2796,SUMMIT AVE AT SOUTH ST,40.750018,-74.049612
2797,SUMMIT AVE AT PATERSON ST,40.751219,-74.048772
2798,SUMMIT AVE AT NORTH ST,40.753038,-74.047501
2799,SUMMIT AVE AT HAGUE ST,40.756420,-74.045283
2800,SUMMIT AVE AT IRVING ST,40.753868,-74.047052
2801,SUMMIT AVE AT NORTH ST,40.753238,-74.047491
2802,SUMMIT AVE AT GRAHAM ST,40.752578,-74.047941
2803,SUMMIT AVE AT BLEEKER ST,40.750860,-74.049153
2804,SUMMIT AVE AT THORNE ST,40.749599,-74.050001
2805,SUMMIT AVE AT BOWERS ST,40.747958,-74.051143
2806,SUMMIT AVE AT HUTTON ST,40.745798,-74.052654
2807,SUMMIT AVE AT CARLTON AVE,40.742578,-74.054850
2808,SUMMIT AVE AT NEWARK AVE,40.735029,-74.059282
2810,NEWARK AVE AT JERSEY AVE,40.721829,-74.046451
2815,NEWARK AVE AT 6TH ST,40.725989,-74.052353
2816,NEWARK AVE 350'E OF PALISADE AVE,40.729499,-74.055024
2817,NEWARK AVE AT BALDWIN AVE,40.731900,-74.056790
2818,NEWARK AVE AT OAKLAND AVE,40.732708,-74.057464
2821,NEWARK AVE AT CHESTNUT AVE,40.730488,-74.055792
2822,NEWARK AVE AT WALDO AVE,40.728318,-74.054753
2823,NEWARK AVE AT MONMOUTH ST,40.723188,-74.049293
2824,NEWARK AVE AT JERSEY AVE,40.721667,-74.046301
2827,HOBOKEN AVE AT SUMMIT AVE,40.734659,-74.058621
2829,CENTRAL AVE AT SAINT PAULS AVE,40.736018,-74.056084
2830,CENTRAL AVE AT BEACON AVE,40.737460,-74.055150
2831,CENTRAL AVE AT WAVERLY ST,40.739087,-74.054030
2832,CENTRAL AVE AT RESERVOIR AVE,40.740627,-74.053012
2833,CENTRAL AVE AT BOORAEM AVE,40.741397,-74.052493
2834,CENTRAL AVE AT NORTH ST,40.752339,-74.044930
2835,CENTRAL AVE AT POPLAR ST,40.753430,-74.044200
2836,CENTRAL AVE AT LEONARD ST,40.754518,-74.043423
2837,CENTRAL AVE AT MANHATTAN AVE,40.742537,-74.051831
2839,CENTRAL AVE AT WAVERLY ST,40.739318,-74.054024
2840,CENTRAL AVE AT LAIDLAW AVE,40.738060,-74.054882
2841,CENTRAL AVE AT BEACON AVE,40.737079,-74.055531
2842,CENTRAL AVE AT SAINT PAULS AVE,40.736259,-74.056062
2843,CENTRAL AVE AT HOBOKEN AVE,40.734410,-74.056972
2844,NEWPORT CENTRE MALL,40.726249,-74.038833
2845,18TH ST 415' E OF MARIN BLVD,40.733579,-74.037353
2848,WEST SIDE AVE AT FISK ST,40.712879,-74.090681
2850,OCEAN AVE AT VAN NOSTRAND AVE,40.699748,-74.084530
2851,OCEAN AVE AT VIRGINIA AVE,40.711117,-74.075613
2853,OCEAN AVE AT WEGMAN PKWY,40.703749,-74.080281
2854,FERRY ST AT CENTRAL AVE,40.741989,-74.051642
2855,FERRY ST AT ABBETT ST,40.740989,-74.049742
2856,FERRY ST AT PALISADE AVE,40.740030,-74.047161
2857,PALISADE AVE AT BOWERS ST,40.745648,-74.043342
2858,PALISADE AVE AT BOORAEM AVE,40.738879,-74.047660
2859,C COLUMBUS DRIVE AT GROVE ST,40.719519,-74.043201
2861,HOBOKEN AVE AT SUMMIT AVE,40.734859,-74.058991
2862,MONTICELLO AVE AT BELMONT AVE,40.719818,-74.071062
2863,OCEAN AVE AT LINDEN AVE,40.694939,-74.091521
2864,WASHINGTON BLVD AT NEWPORT PKWY,40.729699,-74.034362
2865,WASHINGTON BLVD AT NEWPORT PKWY,40.728899,-74.034911
2866,WASHINGTON BLVD AT PATH STATION,40.726770,-74.034393
2867,WASHINGTON BLVD AT PATH STATION,40.726419,-74.035262
2869,PALISADE AVE AT SOUTH ST,40.747357,-74.042094
2870,PALISADE AVE AT SOUTH ST,40.747599,-74.042083
2871,PALISADE AVE AT CONGRESS ST,40.748848,-74.041090
2872,PALISADE AVE AT CONGRESS ST,40.749128,-74.041083
2873,MONTGOMERY ST AT GREENE ST,40.716639,-74.035342
2874,CONGRESS ST AT CENTRAL AVE,40.750999,-74.046102
2875,CONGRESS ST AT HANCOCK AVE,40.750279,-74.044671
2876,CONGRESS ST AT WEBSTER AVE,40.749599,-74.042593
2878,CONGRESS ST AT HANCOCK AVE,40.750268,-74.044404
2879,CONGRESS ST AT CENTRAL AVE,40.750818,-74.045890
2880,ROMAR AVE AT GREENVILLE AVE,40.699710,-74.096632
2882,OLD BERGEN RD AT GATES AVE,40.691988,-74.096851
2883,MONTICELLO AVE AT COMMUNIPAW AVE,40.717508,-74.072313
2884,WEST SIDE AVE AT GLENWOOD AVE,40.729420,-74.074591
2885,WEST SIDE AVE AT STUYVESANT AVE,40.730798,-74.073522
2886,WEST SIDE AVE AT HIGHLAND AVE,40.729798,-74.074413
2887,CENTRAL AVE AT BOORAEM AVE,40.741518,-74.052542
2888,MARTIN LUTHER KING JR DR AT WARNER AVE,40.701129,-74.090391
2889,MARTIN LUTHER KING JR DR AT STEVENS AVE,40.702159,-74.089221
2890,MARTIN LUTHER KING JR DR AT ARMSTRONG AVE,40.703530,-74.087672
2891,MARTIN LUTHER KING JR DR AT FULTON AVE,40.704639,-74.086411
2892,MARTIN LUTHER KING JR DR AT STEGMAN ST,40.705659,-74.085163
2893,MARTIN LUTHER KING JR DR AT BIDWELL AVE,40.706829,-74.083742
2894,MARTIN LUTHER KING JR DR AT CLAREMONT AVE,40.709977,-74.080110
2895,MARTIN LUTHER KING JR DR AT KEARNEY AVE,40.711109,-74.078701
2896,MARTIN LUTHER KING JR DR AT FORREST ST,40.713148,-74.076861
2897,MARTIN LUTHER KING JR DR AT UNION ST,40.714419,-74.075652
2899,MARTIN LUTHER KING JR DR AT BRAMHALL AVE,40.715039,-74.075203
2903,MARTIN LUTHER KING JR DR AT CLAREMONT AVE,40.709649,-74.080541
2904,MARTIN LUTHER KING JR DR AT MYRTLE AVE,40.708629,-74.081631
2913,MONTGOMERY ST AT BOLAND ST,40.725600,-74.068662
2916,JOURNAL SQUARE TRANSPORTATION CENTER,40.732048,-74.062021
2917,LIGHTING WAY AT MILL CREEK DR,40.790709,-74.049551
2919,WAL-MART BUS TURNOUT AT PARKING LOT ENTRANCE,40.790358,-74.043073
2920,PLAZA DR AT HARMON MEADOW BLVD,40.788409,-74.044412
2924,BERGENLINE AVE AT 72ND ST,40.797499,-74.009751
2925,BERGENLINE AVE AT 72ND ST,40.797258,-74.010102
2926,BERGENLINE AVE AT 74TH ST,40.798718,-74.009032
2927,BERGENLINE AVE AT 85TH ST,40.805098,-74.004143
2928,BERGENLINE AVE AT 87TH ST,40.806520,-74.003171
2929,BOULEVARD EAST AT 75TH ST,40.794589,-73.998631
2930,BOULEVARD EAST AT 77TH ST,40.795759,-73.998593
2931,BOULEVARD EAST AT 77TH ST,40.796397,-73.998371
2932,BLVD EAST AT 79TH ST,40.797359,-73.998021
2933,BLVD EAST AT 79TH ST,40.797537,-73.998051
2934,BOULEVARD EAST AT RIVERVIEW DR. N,40.799338,-73.996872
2935,NORTH BERGEN PARK/RIDE LOT AT TERMINAL BUILDING B,40.776698,-74.042811
2937,TONNELLE AVE AT 88TH ST,40.811929,-74.011903
2939,TONNELLE AVE AT 49TH ST,40.786908,-74.031782
2940,TONNELLE AVE AT 91ST ST,40.814179,-74.009853
2941,WEST SIDE AVE 300' N OF 43RD ST,40.785708,-74.037190
2942,WEST SIDE AVE 150' S OF 43RD ST,40.783809,-74.038623
2943,WESTSIDE AVE AT 69TH ST,40.802319,-74.026320
2944,WEST SIDE AVE 750'S OF 69TH ST,40.797529,-74.029652
2945,WEST SIDE AVE AT 71ST ST,40.803728,-74.025422
2947,WEST SIDE AVE AT 74TH ST,40.805169,-74.024440
2948,WEST SIDE AVE AT 74TH ST,40.804980,-74.024772
2949,WEST SIDE AVE 460' N OF 83RD ST,40.812168,-74.020050
2951,WEST SIDE AVE AT EMERSON LANE,40.792788,-74.032570
2954,TONNELLE AVE AT 49TH ST,40.787039,-74.031433
2955,TONNELLE AVE AT 79TH ST,40.805999,-74.017250
2956,TONNELLE AVE AT 79TH ST,40.806320,-74.017242
2957,TONNELLE AVE AT 83RD ST,40.808687,-74.014821
2958,BOULEVARD EAST AT 75TH ST,40.794770,-73.998473
2959,BOULEVARD EAST AT 72ND ST,40.793090,-74.001572
2960,BOULEVARD EAST 528'N OF RIVERVIEW DR. N,40.801900,-73.996211
2962,WOODCLIFF AVE AT ANDERSON AVE,40.809438,-74.000373
2963,TONNELLE AVE AT 86TH ST,40.810639,-74.013072
2964,TONNELLE AVE AT 76TH ST,40.804728,-74.018632
2965,TONNELLE AVE AT 76TH ST,40.804369,-74.018742
2966,TONNELLE AVE AT 74TH ST,40.803180,-74.019941
2967,TONNELLE AVE AT 73RD ST,40.802440,-74.020291
2968,TONNELLE AVE AT 71ST ST,40.801379,-74.021182
2969,TONNELLE AVE AT 54TH ST,40.789569,-74.029463
2970,TONNELLE AVE AT 61ST ST,40.795378,-74.025963
2972,BERGENLINE AVE AT 74TH ST,40.798677,-74.008881
2973,BERGENLINE AVE AT 77TH ST,40.800149,-74.007771
2975,BERGENLINE AVE AT 82ND ST,40.803648,-74.005132
2976,BERGENLINE AVE AT JFK BLVD,40.809249,-74.001303
2977,BERGENLINE AVE AT 90TH ST,40.808109,-74.002303
2978,BERGENLINE AVE AT 87TH ST,40.806388,-74.003481
2979,BERGENLINE AVE AT 85TH ST,40.805048,-74.004382
2980,BERGENLINE AVE AT 80TH ST,40.802557,-74.006201
2981,BERGENLINE AVE AT 76TH ST,40.800179,-74.007912
2982,BERGENLINE AVE AT 82ND ST,40.803919,-74.005230
2983,BOULEVARD EAST AT RIVERVIEW DR. N,40.800179,-73.996690
2984,WOODCLIFF AVE AT WALL ST,40.804018,-73.996153
2985,RIVER RD AT PALISADE MED CENTER,40.793758,-73.997281
2986,RIVER RD AT PALISADE MED CENTER,40.793600,-73.997573
2988,BERGENLINE AVE AT 78TH ST,40.801059,-74.007061
2989,79TH ST AT BERGENLINE AVE,40.801160,-74.006342
2990,BOULEVARD EAST AT 72ND ST,40.793558,-74.001034
2991,BLVD EAST AT 74TH ST,40.794219,-74.000152
2992,BOULEVARD EAST AT PALISADE AVE,40.803950,-73.996592
2993,BOULEVARD EAST 528'N OF RIVERVIEW DR N,40.801870,-73.996381
2995,WOODCLIFF AVE AT PALISADE PLAZA,40.807578,-73.999432
2996,WOODCLIFF AVE AT PALISADE AVE,40.805898,-73.997970
2997,BLVD EAST AT 74TH ST,40.794408,-74.000211
2999,TONNELLE AVE AT 69TH ST,40.799820,-74.022502
3000,TONNELLE AVE 160' S OF 69TH ST.,40.799439,-74.023032
3002,AVE C AT W 4TH ST,40.649908,-74.130251
3003,AVE C AT W 5TH ST,40.651289,-74.130152
3004,AVE C AT W 12TH ST,40.657370,-74.126993
3005,AVE C AT W 14TH ST,40.658570,-74.125993
3006,AVE C AT W 16TH ST,40.660099,-74.124700
3007,AVE C AT W 18TH ST,40.661877,-74.123202
3008,AVE C AT W 22ND ST,40.664198,-74.121253
3009,AVE C AT W 24TH ST,40.665840,-74.119843
3010,AVE C AT W 26TH ST,40.667528,-74.118432
3011,AVE C AT W 28TH ST,40.668999,-74.117183
3012,AVE C AT W 30TH ST,40.670079,-74.116321
3013,AVE C AT W 31ST ST,40.671098,-74.115403
3014,AVE C AT 33RD ST,40.673110,-74.113692
3015,AVE C AT W 35TH ST,40.674828,-74.112251
3016,AVE C AT W 37TH ST,40.676009,-74.111251
3017,AVE C AT W 39TH ST,40.677209,-74.110232
3018,AVE C AT W 41ST ST,40.678429,-74.109232
3019,AVE C AT W 43RD ST,40.679610,-74.108213
3020,AVE C AT W 45TH ST,40.680810,-74.107191
3021,AVE C AT W 47TH ST,40.681999,-74.106194
3022,AVE C AT W 49TH ST,40.683230,-74.105153
3023,AVE C AT W 51ST ST,40.684438,-74.104163
3024,AVE C AT W 53RD ST,40.685619,-74.103133
3026,14TH ST AT PARK AVE,40.753559,-74.028220
3027,OBSERVER HWY AT WILLOW AVE,40.736369,-74.035422
3028,WASHINGTON ST AT 12TH ST,40.750868,-74.026881
3029,WASHINGTON ST AT 10TH ST,40.748308,-74.027703
3030,WASHINGTON ST AT 1ST ST,40.737668,-74.030783
3031,WASHINGTON ST AT 2ND ST,40.738498,-74.030653
3032,WASHINGTON ST AT 3RD ST,40.740268,-74.029971
3033,WASHINGTON ST AT 4TH ST,40.741019,-74.029900
3034,WASHINGTON ST AT 5TH ST,40.742409,-74.029332
3035,WASHINGTON ST AT 6TH ST,40.743280,-74.029223
3036,WASHINGTON ST AT 7TH ST,40.744998,-74.028532
3037,WASHINGTON ST AT 8TH ST,40.745779,-74.028442
3038,WASHINGTON ST AT 9TH ST,40.747579,-74.027742
3039,WASHINGTON ST AT NEWARK ST,40.736607,-74.031231
3040,WILLOW AVE AT 15TH ST,40.755318,-74.029312
3043,OBSERVER HWY AT WILLOW AVE,40.736079,-74.034612
3046,OBSERVER HWY AT LUIS MUNOZ MARIN BLVD,40.736849,-74.038222
3048,CLINTON ST AT 1ST ST,40.738638,-74.035273
3049,CLINTON ST AT 3RD ST,40.741099,-74.034543
3051,CLINTON ST AT 11TH ST,40.750898,-74.031551
3052,PATERSON AVE 105'W OF HARRISON ST,40.738879,-74.042492
3053,WASHINGTON ST AT 11TH ST,40.750158,-74.026923
3054,WASHINGTON ST AT 13TH ST,40.752589,-74.026182
3055,WILLOW AVE AT 13TH ST,40.752378,-74.030200
3056,CLINTON ST AT 9TH ST,40.748369,-74.032343
3058,60TH ST AT BERGENLINE AVE,40.788670,-74.016113
3060,PARK AVE AT 50TH ST,40.780087,-74.014591
3061,PARK AVE AT 58TH ST,40.784499,-74.010363
3062,PARK AVE AT 66TH ST,40.790229,-74.005263
3063,BERGENLINE AVE AT 67TH ST,40.794060,-74.012552
3064,BERGENLINE AVE AT 64TH ST,40.792509,-74.013684
3065,BERGENLINE AVE AT 62ND ST,40.791309,-74.014622
3066,BERGENLINE AVE AT 61ST ST,40.790018,-74.015592
3067,BERGENLINE AVE AT 59TH ST,40.788489,-74.016741
3068,BERGENLINE AVE AT 60TH ST,40.789070,-74.016303
3069,BERGENLINE AVE AT 57TH ST,40.787059,-74.017821
3070,BERGENLINE AVE AT 55TH ST,40.785760,-74.018793
3071,BERGENLINE AVE AT 52ND ST,40.784337,-74.019873
3072,BERGENLINE AVE AT 49TH ST,40.782238,-74.021493
3074,BERGENLINE AVE AT 53RD ST,40.784537,-74.019533
3075,BERGENLINE AVE AT 55TH ST,40.785428,-74.018841
3076,BERGENLINE AVE AT 57TH ST,40.786828,-74.017802
3077,BERGENLINE AVE AT 59TH ST,40.788108,-74.016833
3078,BERGENLINE AVE AT 60TH ST,40.788700,-74.016391
3080,BERGENLINE AVE AT 62ND ST,40.791120,-74.014563
3081,BERGENLINE AVE AT 64TH ST,40.792339,-74.013653
3082,BERGENLINE AVE AT 66TH ST,40.793517,-74.012762
3083,60TH ST AT HUDSON AVE,40.787130,-74.012793
3084,60TH ST AT PARK AVE,40.785529,-74.009112
3085,PARK AVE AT 66TH ST,40.790248,-74.005071
3086,PARK AVE AT 64TH ST,40.788859,-74.006371
3087,PARK AVE AT 62ND ST,40.787689,-74.007313
3088,PARK AVE AT 60TH ST,40.785688,-74.009222
3089,PARK AVE AT 54TH ST,40.782299,-74.012474
3090,PARK AVE AT 60TH ST,40.785420,-74.009352
3091,PARK AVE AT 62ND ST,40.787930,-74.006980
3092,PARK AVE AT 64TH ST,40.789089,-74.006002
3093,BERGENLINE AVE AT 60TH ST,40.788779,-74.016100
3095,BOULEVARD EAST AT 62ND ST,40.786447,-74.004763
3096,BOULEVARD EAST AT 62ND ST,40.786658,-74.004182
3098,BOULEVARD EAST AT 67TH ST,40.789549,-74.002130
3099,BOULEVARD EAST AT HIGHLAND PL,40.785620,-74.006812
3101,BOULEVARD EAST AT 64TH ST,40.787809,-74.003623
3102,BOULEVARD EAST AT 66TH ST,40.788678,-74.002670
3103,JFK BLVD AT 61ST ST,40.792350,-74.021203
3104,PARK AVE AT 54TH ST,40.782068,-74.012542
3105,PARK AVE AT 58TH ST,40.784329,-74.010351
3107,BOULEVARD EAST 165'N OF HIGHLAND PL,40.785299,-74.006230
3108,BOULEVARD EAST AT 50TH ST,40.779199,-74.012233
3109,BOULEVARD EAST AT 49TH ST,40.778558,-74.012911
3110,BLVD EAST AT 47/48TH ST,40.777298,-74.013890
3111,BOULEVARD EAST AT FULTON ST,40.775338,-74.014474
3112,PARK AVE AT 48TH ST,40.778819,-74.015972
3114,WILLOW AVE AT 19TH ST,40.760229,-74.027760
3115,BLVD EAST- N MARGINAL,40.767899,-74.021382
3116,PARK AVE AT CLIFTON TERRACE,40.776078,-74.019410
3117,PARK AVE AT JEFFERSON ST,40.770888,-74.022743
3118,PARK AVE AT 39TH ST,40.773379,-74.021223
3119,PARK AVE AT LIBERTY PL,40.775089,-74.020162
3120,PARK AVE AT 45TH/FULTON ST,40.777210,-74.018523
3121,PARK AVE AT 50TH ST,40.780038,-74.014472
3122,PARK AVE AT HIGHWOOD TERRACE,40.772039,-74.021863
3123,WILLOW AVE AT 19TH ST,40.759809,-74.027751
3124,BOULEVARD EAST AT 51ST ST,40.779728,-74.011773
3125,BOULEVARD EAST AT COLUMBIA TERR,40.774330,-74.015001
3126,BOULEVARD EAST AT HUDSON PL,40.771929,-74.016223
3127,BOULEVARD EAST AT BONN PL,40.771118,-74.018202
3128,BLVD EAST AT HIGHWOOD TERR,40.771458,-74.019131
3129,BOULEVARD EAST 775'S OF JEFFERSON ST. STEPS,40.770239,-74.020982
3130,BOULEVARD EAST AT NORTH MARGINAL RD,40.768129,-74.021441
3131,BERGENLINE AVE AT 68TH ST,40.794679,-74.012084
3132,BERGENLINE AVE AT 68TH ST,40.794978,-74.011671
3134,BERGENLINE AVE AT 70TH ST,40.796249,-74.010702
3135,PARK AVE AT 69TH ST,40.791920,-74.003731
3136,PARK AVE AT 71ST ST,40.793249,-74.002641
3137,PARK AVE AT 71ST ST,40.793249,-74.002761
3138,PARK AVE AT 70TH ST,40.792660,-74.003232
3139,PARK AVE AT 69TH ST,40.792079,-74.003710
3141,BOULEVARD EAST AT 69TH ST,40.790519,-74.000962
3142,BOULEVARD EAST AT FERRY RD,40.792377,-74.001013
3144,BOULEVARD EAST AT 69TH ST,40.790818,-74.000980
3145,PARK AVE AT 68TH ST,40.791358,-74.004303
3146,DAVIS AVE AT HARRISON AVE,40.747508,-74.151613
3148,BERGENLINE AVE AT 22ND ST,40.766200,-74.033431
3149,NEW YORK AVE AT 23RD ST,40.766698,-74.031503
3151,PARK AVE AT 45TH/FULTON ST,40.777150,-74.018683
3153,PARK AVE AT 40TH ST,40.774218,-74.020980
3154,SUMMIT AVE AT 8TH ST,40.758798,-74.043523
3155,SUMMIT AVE AT 10TH ST,40.760078,-74.042591
3156,SUMMIT AVE AT 12TH ST,40.761308,-74.041722
3157,SUMMIT AVE AT 15TH ST,40.763418,-74.040200
3158,SUMMIT AVE AT 18TH ST,40.765520,-74.038791
